wordform,sum_freq,norm_freq,log_freq,sqrt_freq_raw,sqrt_freq,Moby_pron,Rep_P,Rep_O
grill,728,1.6177777780000002,0.08804127105519766,26.981475126464083,5.8368030480391886e-05,gr/I/l,_/g/r/I/l/_/_/,_/g/r/i/l/l/_/_/
phrase,10593,23.54,0.2927894856453667,102.92230079045066,0.00022264801911282126,fr/eI/z,_/f/r/e/j/z/_/,p/h/r/a/s/e/_/_/
phrase,338,0.7511111109999999,0.05125620418245286,18.384776310850235,3.977110884624641e-05,fr/eI/z,_/f/r/e/j/z/_/,p/h/r/a/s/e/_/_/
bless,3617,8.037777777999999,0.20140292488158015,60.14149981501958,0.00013010188945883534,bl/E/s,_/b/l/E/s/_/_/,_/b/l/e/s/s/_/_/
heave,399,0.8866666670000001,0.05807765056802415,19.974984355438178,4.3211147286755393e-05,h/i/v,_/_/h/i/v/_/_/,_/_/h/e/a/v/e/_/
heave,186,0.41333333299999997,0.05,13.638181696985855,2.9502975699279834e-05,h/i/v,_/_/h/i/v/_/_/,_/_/h/e/a/v/e/_/
hove,90,0.2,0.05,9.486832980505138,2.0522516058634666e-05,h/oU/v,_/_/h/o/v/_/_/,_/_/h/o/v/e/_/_/
due,24439,54.30888889,0.36713531391202875,156.32977963267268,0.0003381824492480434,d/u/,_/_/d/u/_/_/_/,_/_/d/u/e/_/_/_/
due,15185,33.74444444,0.32460126182529064,123.22743201089601,0.00026657336094192184,d/u/,_/_/d/u/_/_/_/,_/_/d/u/e/_/_/_/
due,205,0.45555555600000003,0.05,14.317821063276353,3.0973214485757805e-05,d/u/,_/_/d/u/_/_/_/,_/_/d/u/e/_/_/_/
crape,65,0.144444444,0.05,8.06225774829855,1.7440784975166573e-05,kr/eI/p,_/k/r/e/j/p/_/,_/c/r/a/p/e/_/_/
horse,22078,49.06222222,0.3580169821467379,148.58667504187582,0.00032143207653305384,h/O/rs,_/_/h/a/r/s/_/,_/_/h/o/r/s/e/_/
horse,18,0.04,0.05,4.242640687119285,9.177948195287632e-06,h/O/rs,_/_/h/a/r/s/_/,_/_/h/o/r/s/e/_/
grey,1875,4.166666667,0.15024414803646907,43.30127018922193,9.367204151730182e-05,gr/eI/,_/g/r/e/j/_/_/,_/g/r/e/y/_/_/_/
grey,73,0.162222222,0.05,8.54400374531753,1.8482928331154966e-05,gr/eI/,_/g/r/e/j/_/_/,_/g/r/e/y/_/_/_/
grey,24,0.053333333,0.05,4.898979485566356,1.059778172231551e-05,gr/eI/,_/g/r/e/j/_/_/,_/g/r/e/y/_/_/_/
toward,120550,267.8888889,0.51181121541888,347.2031105851444,0.0007510916896327743,t/oU/rd,_/_/t/o/r/d/_/,_/_/t/o/w/a/r/d/
null,967,2.148888889,0.10494129088129785,31.096623610932426,6.727017949363095e-05,n/@/l,_/_/n/^/l/_/_/,_/_/n/u/l/l/_/_/
cave,7093,15.76222222,0.25791638207074885,84.21995013059554,0.00018218991338461683,k/eI/v,_/_/k/e/j/v/_/,_/_/c/a/v/e/_/_/
cave,68,0.151111111,0.05,8.246211251235321,1.783872480670148e-05,k/eI/v,_/_/k/e/j/v/_/,_/_/c/a/v/e/_/_/
tongs,690,1.533333333,0.08504139538578243,26.267851073127396,5.682427387325803e-05,t/O/N/z,_/_/t/a/G/z/_/,_/_/t/o/n/g/s/_/
stalked,18,0.04,0.05,4.242640687119285,9.177948195287632e-06,st/O/kt,_/s/t/a/k/t/_/,_/s/t/a/l/k/e/d/
stooge,78,0.173333333,0.05,8.831760866327848,1.9105422702991822e-05,st/u/dZ/,_/s/t/u/J/_/_/,_/s/t/o/o/g/e/_/
strut,411,0.913333333,0.05936171386493591,20.273134932713294,4.3856125439379514e-05,str/@/t,s/t/r/^/t/_/_/,s/t/r/u/t/_/_/_/
strut,359,0.7977777779999999,0.05366241455055471,18.947295321496416,4.098798548495148e-05,str/@/t,s/t/r/^/t/_/_/,s/t/r/u/t/_/_/_/
strum,104,0.231111111,0.05,10.198039027185569,2.206104188110783e-05,str/@/m,s/t/r/^/m/_/_/,s/t/r/u/m/_/_/_/
strum,22,0.048888889000000005,0.05,4.69041575982343,1.0146603503029523e-05,str/@/m,s/t/r/^/m/_/_/,s/t/r/u/m/_/_/_/
fluff,486,1.08,0.06700288143572147,22.045407685048602,4.769001775041979e-05,fl/@/f,_/f/l/^/f/_/_/,_/f/l/u/f/f/_/_/
fluff,277,0.615555556,0.05,16.64331697709324,3.6003874067692927e-05,fl/@/f,_/f/l/^/f/_/_/,_/f/l/u/f/f/_/_/
hype,2281,5.068888889,0.16496894233934084,47.75981574503821,0.00010331704875579985,h/aI/p,_/_/h/a/j/p/_/,_/_/h/y/p/e/_/_/
close,49874,110.8311111,0.43154801130501685,223.32487546173624,0.00048311047030913693,kl/oU/z,_/k/l/o/z/_/_/,_/c/l/o/s/e/_/_/
close,26226,58.28,0.3734789412240392,161.94443491518936,0.0003503284260388155,kl/oU/z,_/k/l/o/z/_/_/,_/c/l/o/s/e/_/_/
close,26089,57.97555556,0.3730078753619827,161.52089648091976,0.0003494122009575256,kl/oU/z,_/k/l/o/z/_/_/,_/c/l/o/s/e/_/_/
closed,31497,69.99333333,0.3899755098532038,177.4739417492044,0.000383922835684128,kl/oU/zd,_/k/l/o/z/d/_/,_/c/l/o/s/e/d/_/
close,1593,3.54,0.13841468212859473,39.91240408695021,8.634103240737536e-05,kl/oU/z,_/k/l/o/z/_/_/,_/c/l/o/s/e/_/_/
spray,6472,14.38222222,0.25005616810103476,80.44874144447506,0.00017403179665794827,spr/eI/,s/p/r/e/j/_/_/,s/p/r/a/y/_/_/_/
spray,2132,4.737777778,0.15983614017232808,46.17358552246078,9.988561539100548e-05,spr/eI/,s/p/r/e/j/_/_/,s/p/r/a/y/_/_/_/
league,35217,78.26,0.4000526957091842,187.66193007640095,0.0004059621352564644,l/i/g,_/_/l/i/g/_/_/,_/_/l/e/a/g/u/e/
vault,1858,4.128888889,0.14957274584991898,43.104524124504614,9.324642800845945e-05,v/O/lt,_/_/v/a/l/t/_/,_/_/v/a/u/l/t/_/
vault,282,0.6266666670000001,0.05,16.792855623746664,3.6327365509319215e-05,v/O/lt,_/_/v/a/l/t/_/,_/_/v/a/u/l/t/_/
pact,2927,6.504444444,0.18439366744015406,54.101755978895916,0.00011703633427075533,p/&/kt,_/_/p/@/k/t/_/,_/_/p/a/c/t/_/_/
pace,13857,30.79333333,0.31648050580828985,117.71575935277315,0.00025465016266609,p/eI/s,_/_/p/e/j/s/_/,_/_/p/a/c/e/_/_/
paced,1510,3.355555556,0.1346202313097566,38.8587184554509,8.406163312442879e-05,p/eI/st,_/_/p/e/j/s/t/,_/_/p/a/c/e/d/_/
pace,708,1.5733333330000001,0.086474657236733,26.60826939130014,5.756068827158357e-05,p/eI/s,_/_/p/e/j/s/_/,_/_/p/a/c/e/_/_/
guide,18086,40.19111111,0.3401727770157204,134.484199815443,0.0002909247117575063,g/aI/d,_/_/g/a/j/d/_/,_/_/g/u/i/d/e/_/
guide,7597,16.88222222,0.26383376896987876,87.16077099245967,0.0001885516827429682,g/aI/d,_/_/g/a/j/d/_/,_/_/g/u/i/d/e/_/
pack,11747,26.10444444,0.30188277876602115,108.38357809188622,0.00023446219897133505,p/&/k,_/_/p/@/k/_/_/,_/_/p/a/c/k/_/_/
pack,5413,12.02888889,0.23486519448276877,73.57309290766564,0.00015915795964614856,p/&/k,_/_/p/@/k/_/_/,_/_/p/a/c/k/_/_/
sluice,143,0.317777778,0.05,11.958260743101398,2.5868864629318223e-05,sl/u/s,_/s/l/u/s/_/_/,_/s/l/u/i/c/e/_/
grant,5949,13.22,0.2428685939971844,77.12976079309465,0.00016685196816763732,gr/&/nt,_/g/r/@/n/t/_/,_/g/r/a/n/t/_/_/
grant,5035,11.18888889,0.2287680378565001,70.95773389842716,0.00015350024991556854,gr/&/nt,_/g/r/@/n/t/_/,_/g/r/a/n/t/_/_/
grand,26813,59.58444444,0.37547028634047613,163.74675569305182,0.0003542273201357709,gr/&/nd,_/g/r/@/n/d/_/,_/g/r/a/n/d/_/_/
grand,1213,2.6955555560000004,0.11958680498455013,34.828149534535996,7.534245196303499e-05,gr/&/nd,_/g/r/@/n/d/_/,_/g/r/a/n/d/_/_/
lie,18240,40.53333333,0.34092973365229085,135.05554412907307,0.0002921606798488154,l/i/,_/_/l/i/_/_/_/,_/_/l/i/e/_/_/_/
lie,6611,14.69111111,0.251875127178039,81.30805618141414,0.00017589072055009366,l/i/,_/_/l/i/_/_/_/,_/_/l/i/e/_/_/_/
lied,5578,12.39555556,0.23740434019062495,74.68600939935136,0.00016156549086541577,l/i/d,_/_/l/i/d/_/_/,_/_/l/i/e/d/_/_/
lain,710,1.5777777780000002,0.08663253134283262,26.645825188948457,5.7641931344157556e-05,l/eI/n,_/_/l/e/j/n/_/,_/_/l/a/i/n/_/_/
ruffed,34,0.075555556,0.05,5.830951894845301,1.26138832785393e-05,r/@/ft,_/_/r/^/f/t/_/,_/_/r/u/f/f/e/d/
eel,639,1.42,0.08085413385672312,25.278449319529077,5.468393753357668e-05,/i/l,_/_/_/i/l/_/_/,_/_/_/e/e/l/_/_/
sketch,2883,6.4066666670000005,0.18319380749321115,53.693575034635195,0.00011615333148145426,sk/E/tS/,_/s/k/E/C/_/_/,_/s/k/e/t/c/h/_/
sketch,856,1.9022222219999998,0.09747834582075539,29.257477676655586,6.329162289334818e-05,sk/E/tS/,_/s/k/E/C/_/_/,_/s/k/e/t/c/h/_/
yolk,820,1.822222222,0.09492106102686966,28.635642126552707,6.194642897151561e-05,/j/oU/k,_/_/j/o/k/_/_/,_/_/y/o/l/k/_/_/
plebe,57,0.12666666699999998,0.05,7.54983443527075,1.6332278512362602e-05,pl/i/b,_/p/l/i/b/_/_/,_/p/l/e/b/e/_/_/
dashed,381,0.846666667,0.056117118181189224,19.519221295943137,4.222521186166252e-05,d/&/S/t,_/_/d/@/S/t/_/,_/_/d/a/s/h/e/d/
haft,94,0.208888889,0.05,9.695359714832659,2.0973614255755378e-05,h/&/ft,_/_/h/@/f/t/_/,_/_/h/a/f/t/_/_/
bribe,606,1.3466666669999998,0.07803889604330953,24.61706725018234,5.32531940845296e-05,br/aI/b,_/b/r/a/j/b/_/,_/b/r/i/b/e/_/_/
bribe,498,1.106666667,0.06816834957229664,22.315913604421397,4.8275193233712466e-05,br/aI/b,_/b/r/a/j/b/_/,_/b/r/i/b/e/_/_/
sheik,1076,2.391111111,0.11172128179805185,32.802438933713454,7.096030689724155e-05,/S/i/k,_/_/S/i/k/_/_/,_/s/h/e/i/k/_/_/
jump,11210,24.91111111,0.2977634543585192,105.8772874605314,0.00022904043284187103,/dZ/@/mp,_/_/J/^/m/p/_/,_/_/j/u/m/p/_/_/
jump,6324,14.05333333,0.24807883856650811,79.52358140828417,0.00017203043205729062,/dZ/@/mp,_/_/J/^/m/p/_/,_/_/j/u/m/p/_/_/
gent,294,0.653333333,0.05,17.146428199482248,3.709223602810429e-05,/dZ/E/nt,_/_/J/E/n/t/_/,_/_/g/e/n/t/_/_/
gene,8295,18.43333333,0.2714439939264694,91.0768905925098,0.0001970232799076611,/dZ/i/n,_/_/J/i/n/_/_/,_/_/g/e/n/e/_/_/
meek,726,1.6133333330000001,0.08788581133761802,26.94438717061496,5.828779947273531e-05,m/i/k,_/_/m/i/k/_/_/,_/_/m/e/e/k/_/_/
lapse,842,1.871111111,0.09649232231155579,29.017236257093817,6.27719174868087e-05,l/&/ps,_/_/l/@/p/s/_/,_/_/l/a/p/s/e/_/
lapse,230,0.5111111110000001,0.05,15.165750888103101,3.2807509817230545e-05,l/&/ps,_/_/l/@/p/s/_/,_/_/l/a/p/s/e/_/
sought,337,0.7488888890000001,0.05114002892722877,18.35755975068582,3.971223226496973e-05,s/O/t,_/_/s/a/t/_/_/,_/_/s/o/u/g/h/t/
fare,4231,9.402222222,0.21426670044664065,65.04613747179766,0.0001407119112943471,f/@/r,_/_/f/^/r/_/_/,_/_/f/a/r/e/_/_/
fare,1333,2.962222222,0.1259611532877928,36.51027252705737,7.89813266220026e-05,f/@/r,_/_/f/^/r/_/_/,_/_/f/a/r/e/_/_/
farm,26032,57.84888889,0.3728111676900956,161.34435224078965,0.000349030289311081,f/A/rm,_/_/f/a/r/m/_/,_/_/f/a/r/m/_/_/
farm,142,0.315555556,0.05,11.916375287812984,2.577825536798242e-05,f/A/rm,_/_/f/a/r/m/_/,_/_/f/a/r/m/_/_/
fart,359,0.7977777779999999,0.05366241455055471,18.947295321496416,4.098798548495148e-05,f/A/rt,_/_/f/a/r/t/_/,_/_/f/a/r/t/_/_/
fart,118,0.262222222,0.05,10.862780491200215,2.3499052584797326e-05,f/A/rt,_/_/f/a/r/t/_/,_/_/f/a/r/t/_/_/
scoop,1570,3.4888888889999996,0.13737887277075148,39.6232255123179,8.571546305731934e-05,sk/u/p,_/s/k/u/p/_/_/,_/s/c/o/o/p/_/_/
scoop,1282,2.848888889,0.12330612286193919,35.805027579936315,7.745569622645283e-05,sk/u/p,_/s/k/u/p/_/_/,_/s/c/o/o/p/_/_/
scoot,345,0.7666666670000001,0.05206532643758116,18.57417562100671,4.0180829391782316e-05,sk/u/t,_/s/k/u/t/_/_/,_/s/c/o/o/t/_/_/
scoot,39,0.08666666699999999,0.05,6.244997998398398,1.3509573950720935e-05,sk/u/t,_/s/k/u/t/_/_/,_/s/c/o/o/t/_/_/
thence,225,0.5,0.05,15.0,3.244894703133361e-05,/D/E/ns,_/_/D/E/n/s/_/,_/t/h/e/n/c/e/_/
stout,1885,4.188888888999999,0.150636801040157,43.41658669218482,9.392150145706726e-05,st/AU/t,_/s/t/a/w/t/_/,_/s/t/o/u/t/_/_/
slid,7530,16.73333333,0.26306884322608254,86.77557259966655,0.00018771839726001492,sl/I/d,_/s/l/I/d/_/_/,_/s/l/i/d/_/_/_/
slide,5578,12.39555556,0.23740434019062495,74.68600939935136,0.00016156549086541577,sl/aI/d,_/s/l/a/j/d/_/,_/s/l/i/d/e/_/_/
slide,5295,11.76666667,0.23300510540527852,72.76675064890557,0.0001574136291632398,sl/aI/d,_/s/l/a/j/d/_/,_/s/l/i/d/e/_/_/
butch,232,0.515555556,0.05,15.231546211727817,3.2949842415311065e-05,b/U/tS/,_/_/b/U/C/_/_/,_/_/b/u/t/c/h/_/
cause,33237,73.86,0.3948274599813465,182.31017525086196,0.0003943848813325578,k/O/z,_/_/k/a/z/_/_/,_/_/c/a/u/s/e/_/
cause,24349,54.10888889,0.3668038886207921,156.0416611036937,0.0003375591730556711,k/O/z,_/_/k/a/z/_/_/,_/_/c/a/u/s/e/_/
sneer,434,0.9644444440000001,0.061773571858381345,20.83266665599966,4.506653978946418e-05,sn/i/r,_/s/n/i/r/_/_/,_/s/n/e/e/r/_/_/
sneer,193,0.428888889,0.05,13.892443989449804,3.0053011943295042e-05,sn/i/r,_/s/n/i/r/_/_/,_/s/n/e/e/r/_/_/
tulle,264,0.586666667,0.05,16.24807680927192,3.514886558300697e-05,t/u/l,_/_/t/u/l/_/_/,_/_/t/u/l/l/e/_/
maths,69,0.15333333300000002,0.05,8.306623862918075,1.796941318246936e-05,m/&/T/s,_/_/m/@/T/s/_/,_/_/m/a/t/h/s/_/
bitch,4509,10.02,0.21954485832202744,67.14908785679818,0.0001452611463378407,b/I/tS/,_/_/b/I/C/_/_/,_/_/b/i/t/c/h/_/
bitch,277,0.615555556,0.05,16.64331697709324,3.6003874067692927e-05,b/I/tS/,_/_/b/I/C/_/_/,_/_/b/i/t/c/h/_/
bloat,112,0.24888888899999997,0.05,10.583005244258363,2.289382510688436e-05,bl/oU/t,_/b/l/o/t/_/_/,_/b/l/o/a/t/_/_/
bloat,64,0.14222222199999998,0.05,8.0,1.7306105083377922e-05,bl/oU/t,_/b/l/o/t/_/_/,_/b/l/o/a/t/_/_/
jaunt,367,0.815555556,0.05456267285013445,19.157244060668017,4.144215985272979e-05,/dZ/O/nt,_/_/J/a/n/t/_/,_/_/j/a/u/n/t/_/
jaunt,22,0.048888889000000005,0.05,4.69041575982343,1.0146603503029523e-05,/dZ/O/nt,_/_/J/a/n/t/_/,_/_/j/a/u/n/t/_/
urn,943,2.095555556,0.10337846837085025,30.708305065568176,6.643014429964369e-05,/@/rn,_/_/_/^/r/n/_/,_/_/_/u/r/n/_/_/
skunk,708,1.5733333330000001,0.086474657236733,26.60826939130014,5.756068827158357e-05,sk/@/N/k,_/s/k/^/G/k/_/,_/s/k/u/n/k/_/_/
tend,25783,57.29555556,0.3719468716125957,160.57085663345015,0.00034735701477831243,t/E/nd,_/_/t/E/n/d/_/,_/_/t/e/n/d/_/_/
tent,8887,19.74888889,0.2774367233022702,94.27088627991147,0.00020393273303291476,t/E/nt,_/_/t/E/n/t/_/,_/_/t/e/n/t/_/_/
splurge,352,0.782222222,0.05286735543058943,18.76166303929372,4.0586414012118094e-05,spl/@/r/dZ/,s/p/l/^/r/J/_/,s/p/l/u/r/g/e/_/
splurge,256,0.568888889,0.05,16.0,3.4612210166755845e-05,spl/@/r/dZ/,s/p/l/^/r/J/_/,s/p/l/u/r/g/e/_/
keg,458,1.017777778,0.06422429012912881,21.400934559032695,4.629585279513925e-05,k/E/g,_/_/k/E/g/_/_/,_/_/k/e/g/_/_/_/
mage,608,1.351111111,0.07821200489569664,24.657656011875904,5.334099825641372e-05,m/eI/dZ/,_/_/m/e/j/J/_/,_/_/m/a/g/e/_/_/
sniff,966,2.146666667,0.1048767035145569,31.080540535840107,6.723538757017951e-05,sn/I/f,_/s/n/I/f/_/_/,_/s/n/i/f/f/_/_/
sniff,453,1.006666667,0.06371910933467011,21.283796653792763,4.604245268297312e-05,sn/I/f,_/s/n/I/f/_/_/,_/s/n/i/f/f/_/_/
joist,131,0.29111111100000003,0.05,11.445523142259598,2.4759678279272312e-05,/dZ/Oi/st,_/_/J/o/j/s/t/,_/_/j/o/i/s/t/_/
rift,1385,3.077777778,0.12859117217979746,37.21558813185679,8.050710986870324e-05,r/I/ft,_/_/r/I/f/t/_/,_/_/r/i/f/t/_/_/
rife,886,1.968888889,0.09955613408338836,29.765752132274432,6.439115428586523e-05,r/aI/f,_/_/r/a/j/f/_/,_/_/r/i/f/e/_/_/
riff,503,1.117777778,0.06864961322504302,22.427661492005804,4.8516933319385116e-05,r/I/f,_/_/r/I/f/_/_/,_/_/r/i/f/f/_/_/
riff,91,0.20222222199999998,0.05,9.539392014169456,2.06362150785941e-05,r/I/f,_/_/r/I/f/_/_/,_/_/r/i/f/f/_/_/
morgue,1090,2.422222222,0.1125567945458127,33.015148038438355,7.142045266206159e-05,m/O/rg,_/_/m/a/r/g/_/,_/_/m/o/r/g/u/e/
loss,43961,97.69111111,0.42011247532924106,209.6687864227768,0.00045356875631711224,l/O/s,_/_/l/a/s/_/_/,_/_/l/o/s/s/_/_/
lost,13830,30.73333333,0.31630768760322747,117.6010204037363,0.00025440195212744147,l/O/st,_/_/l/a/s/t/_/,_/_/l/o/s/t/_/_/
lost,85926,190.94666669999998,0.48097237412952615,293.1313698668227,0.0006341202862687193,l/O/st,_/_/l/a/s/t/_/,_/_/l/o/s/t/_/_/
lose,39559,87.90888889,0.4105627045155508,198.89444436685505,0.0004302610193391072,l/u/z,_/_/l/u/z/_/_/,_/_/l/o/s/e/_/_/
rote,619,1.375555556,0.07915829272706792,24.879710609249457,5.3821360780962964e-05,r/oU/t,_/_/r/o/t/_/_/,_/_/r/o/t/e/_/_/
rote,150,0.333333333,0.05,12.24744871391589,2.6494454305788776e-05,r/oU/t,_/_/r/o/t/_/_/,_/_/r/o/t/e/_/_/
glare,2916,6.48,0.18409517448798512,54.0,0.00011681620931280099,gl/@/r,_/g/l/^/r/_/_/,_/g/l/a/r/e/_/_/
glare,426,0.946666667,0.060941856981703686,20.639767440550294,4.46492480278307e-05,gl/@/r,_/g/l/^/r/_/_/,_/g/l/a/r/e/_/_/
school,277496,616.6577778,0.5878959662581449,526.7788909969722,0.0011395613554123609,sk/u/l,_/s/k/u/l/_/_/,s/c/h/o/o/l/_/_/
school,154,0.342222222,0.05,12.409673645990857,2.684538952099293e-05,sk/u/l,_/s/k/u/l/_/_/,s/c/h/o/o/l/_/_/
home,159370,354.1555556,0.5372684529392228,399.21172327475557,0.0008636000041886636,h/j/u/m,_/h/j/u/m/_/_/,_/_/h/o/m/e/_/_/
home,112429,249.8422222,0.5054551684968246,335.3043393694749,0.0007253515165050933,h/j/u/m,_/h/j/u/m/_/_/,_/_/h/o/m/e/_/_/
home,74,0.164444444,0.05,8.602325267042627,1.8609093129104594e-05,h/j/u/m,_/h/j/u/m/_/_/,_/_/h/o/m/e/_/_/
broad,20486,45.52444444,0.3513119343003069,143.12931216211445,0.0003096263645986443,br/O/d,_/b/r/a/d/_/_/,_/b/r/o/a/d/_/_/
broads,104,0.231111111,0.05,10.198039027185569,2.206104188110783e-05,br/O/dz,_/b/r/a/d/z/_/,_/b/r/o/a/d/s/_/
broad,17,0.037777778,0.05,4.123105625617661,8.91936240335074e-06,br/O/d,_/b/r/a/d/_/_/,_/b/r/o/a/d/_/_/
north,79231,176.0688889,0.4735912407409336,281.4800170527208,0.0006089153442481746,n/O/r/T/,_/_/n/a/r/T/_/,_/_/n/o/r/t/h/_/
gait,1673,3.7177777780000003,0.1419288159198628,40.90232267243512,8.84824867904242e-05,g/eI/t,_/_/g/e/j/t/_/,_/_/g/a/i/t/_/_/
gain,15201,33.78,0.3246948377682805,123.2923355282071,0.0002667137643282802,g/eI/n,_/_/g/e/j/n/_/,_/_/g/a/i/n/_/_/
gain,7210,16.02222222,0.25932456578972807,84.91171886141512,0.00018368639117823668,g/eI/n,_/_/g/e/j/n/_/,_/_/g/a/i/n/_/_/
wince,353,0.784444444,0.05298135918516985,18.788294228055936,4.064402428101987e-05,w/I/ns,_/_/w/I/n/s/_/,_/_/w/i/n/c/e/_/
wince,271,0.6022222220000001,0.05,16.46207763315433,3.561180567626177e-05,w/I/ns,_/_/w/I/n/s/_/,_/_/w/i/n/c/e/_/
winch,344,0.7644444440000001,0.05195017470133724,18.547236990991408,4.0122554046551435e-05,w/I/n/tS/,_/_/w/I/n/C/_/,_/_/w/i/n/c/h/_/
winch,62,0.13777777800000002,0.05,7.874007874011811,1.70335509618742e-05,w/I/n/tS/,_/_/w/I/n/C/_/,_/_/w/i/n/c/h/_/
star,46442,103.2044444,0.4250857542665576,215.50406028657557,0.000466191989151761,st/A/r,_/s/t/a/r/_/_/,_/s/t/a/r/_/_/_/
star,1784,3.9644444439999997,0.1465913667625384,42.23742416388575,9.137066262892658e-05,st/A/r,_/s/t/a/r/_/_/,_/s/t/a/r/_/_/_/
star,1414,3.142222222,0.13002572564953763,37.603191353926334,8.134559763017717e-05,st/A/r,_/s/t/a/r/_/_/,_/s/t/a/r/_/_/_/
stay,72927,162.06,0.4660507414332681,270.0499953712275,0.0005841891997075231,st/eI/,_/s/t/e/j/_/_/,_/s/t/a/y/_/_/_/
stay,5041,11.20222222,0.22886806117638625,71.0,0.00015359168261497907,st/eI/,_/s/t/e/j/_/_/,_/s/t/a/y/_/_/_/
stag,484,1.0755555559999999,0.06680718510188403,22.0,4.759178897928929e-05,st/&/g,_/s/t/@/g/_/_/,_/s/t/a/g/_/_/_/
foil,3719,8.264444444,0.2036691352198891,60.983604353957304,0.00013192358316409106,f/Oi/l,_/_/f/o/j/l/_/,_/_/f/o/i/l/_/_/
foil,391,0.868888889,0.057211485409718925,19.77371993328519,4.2775759381839775e-05,f/Oi/l,_/_/f/o/j/l/_/,_/_/f/o/i/l/_/_/
foiled,337,0.7488888890000001,0.05114002892722877,18.35755975068582,3.971223226496973e-05,f/Oi/ld,_/_/f/o/j/l/d/,_/_/f/o/i/l/e/d/
stab,1049,2.331111111,0.11008806402652775,32.38826948140329,7.006434938924095e-05,st/&/b,_/s/t/@/b/_/_/,_/s/t/a/b/_/_/_/
stab,672,1.493333333,0.08358532204593212,25.92296279363144,5.607818977238523e-05,st/&/b,_/s/t/@/b/_/_/,_/s/t/a/b/_/_/_/
else,101079,224.62,0.49576000321529856,317.9292374098362,0.0006877645989616042,/E/ls,_/_/_/E/l/s/_/,_/_/_/e/l/s/e/_/
shunt,183,0.40666666700000004,0.05,13.527749258468683,2.9264081276080853e-05,/S/@/nt,_/_/S/^/n/t/_/,_/s/h/u/n/t/_/_/
shunt,80,0.177777778,0.05,8.94427190999916,1.9348813696093854e-05,/S/@/nt,_/_/S/^/n/t/_/,_/s/h/u/n/t/_/_/
whoops,261,0.58,0.05,16.15549442140351,3.494858551634187e-05,w/U/ps,_/_/w/U/p/s/_/,_/w/h/o/o/p/s/_/
schmuck,166,0.368888889,0.05,12.884098726725126,2.787169580866509e-05,/S/m/@/k,_/S/m/^/k/_/_/,c/h/m/u/c/k/_/s/
swag,228,0.5066666670000001,0.05,15.0996688705415,3.2664557024725205e-05,sw/&/g,_/s/w/@/g/_/_/,_/s/w/a/g/_/_/_/
swab,377,0.837777778,0.05567567939241869,19.4164878389476,4.2002972361369586e-05,sw/A/b,_/s/w/a/b/_/_/,_/s/w/a/b/_/_/_/
swab,128,0.28444444399999996,0.05,11.313708498984761,2.4474528520767024e-05,sw/A/b,_/s/w/a/b/_/_/,_/s/w/a/b/_/_/_/
swan,774,1.72,0.09154581981624467,27.820855486487112,6.018383106982715e-05,sw/A/n,_/s/w/a/n/_/_/,_/s/w/a/n/_/_/_/
swat,824,1.831111111,0.09520875941330303,28.705400188814647,6.209733401600535e-05,sw/A/t,_/s/w/a/t/_/_/,_/s/w/a/t/_/_/_/
swat,387,0.86,0.0567753081282993,19.672315572906,4.2556395067260404e-05,sw/A/t,_/s/w/a/t/_/_/,_/s/w/a/t/_/_/_/
swats,83,0.18444444399999999,0.05,9.1104335791443,1.9708265109475763e-05,sw/&/ts,_/s/w/@/t/s/_/,_/s/w/a/t/s/_/_/
swats,26,0.057777777999999995,0.05,5.0990195135927845,1.1030520940553914e-05,sw/&/ts,_/s/w/@/t/s/_/,_/s/w/a/t/s/_/_/
swap,1501,3.335555556,0.13419916582959823,38.742741255621034,8.381074392348735e-05,sw/A/p,_/s/w/a/p/_/_/,_/s/w/a/p/_/_/_/
swap,624,1.3866666669999999,0.0795852090846343,24.979991993593593,5.403829580288374e-05,sw/A/p,_/s/w/a/p/_/_/,_/s/w/a/p/_/_/_/
sway,1225,2.722222222,0.12024460056643917,35.0,7.571420973977842e-05,sw/eI/,_/s/w/e/j/_/_/,_/s/w/a/y/_/_/_/
sway,1130,2.511111111,0.11490276950605917,33.61547262794322,7.271911271582495e-05,sw/eI/,_/s/w/e/j/_/_/,_/s/w/a/y/_/_/_/
void,2928,6.506666667,0.184420754943643,54.11099703387473,0.00011705632510432341,v/Oi/d,_/_/v/o/j/d/_/,_/_/v/o/i/d/_/_/
void,314,0.697777778,0.05,17.72004514666935,3.833312042380759e-05,v/Oi/d,_/_/v/o/j/d/_/,_/_/v/o/i/d/_/_/
void,179,0.39777777799999997,0.05,13.379088160259652,2.894248820265387e-05,v/Oi/d,_/_/v/o/j/d/_/,_/_/v/o/i/d/_/_/
fjord,178,0.39555555600000003,0.05,13.341664064126334,2.8861530035112165e-05,f/j/oU/rd,_/f/j/o/r/d/_/,_/f/j/o/r/d/_/_/
niche,3436,7.635555556,0.19723790796519264,58.61740355901138,0.00012680486821337777,n/I/tS/,_/_/n/I/C/_/_/,_/_/n/i/c/h/e/_/
mem,62,0.13777777800000002,0.05,7.874007874011811,1.70335509618742e-05,m/E/m,_/_/m/E/m/_/_/,_/_/m/e/m/_/_/_/
mews,81,0.18,0.05,9.0,1.9469368218800163e-05,m/j/u/z,_/m/j/u/z/_/_/,_/_/m/e/w/s/_/_/
